frag_id,charge,H2O,NH3,CO,CO2,2H2O,2NH3,variant_type,variant_suffix,variant_pass_count,%H,%2H,css,rawcos,theory_mz,theory_int,obs_mz,ppm,obs_int,within,obs_idx
c8-OxidizedLoop,1,0,0,0,0,0,0,ss-specific,-OxidizedLoop,1,0.0,0.0,0.9665544831372992,0.9882320127927986,808.3441528466067,459.0,808.3441528466067,0.0,459.0,True,2084
c8-OxidizedLoop,1,0,0,0,0,0,0,ss-specific,-OxidizedLoop,1,0.0,0.0,0.9665544831372992,0.9882320127927986,809.3474528466066,183.07214999999997,809.3516968231501,5.24370161232269,253.9,True,2089
c8-OxidizedLoop,1,0,0,0,0,0,0,ss-specific,-OxidizedLoop,1,0.0,0.0,0.9665544831372992,0.9882320127927986,810.3507528466067,86.10219432000015,810.3532411332986,3.0706292098494146,134.3,True,2103
c8-OxidizedLoop,1,0,0,0,0,0,0,ss-specific,-OxidizedLoop,1,0.0,0.0,0.9665544831372992,0.9882320127927986,811.3540528466067,24.317283170238905,811.3451859772158,-10.928483514412326,39.18,True,2107
c8-OxidizedLoop,1,0,0,0,0,0,0,ss-specific,-OxidizedLoop,1,0.0,0.0,0.9665544831372992,0.9882320127927986,812.3573528466067,6.085213182074592,812.3712289251425,17.08124938766061,30.34,True,2111
z-dot35-H2O,2,1,0,0,0,0,0,cys-specific,-Thiol,2,0.0,100.0,0.9628940603873644,0.5214495323918772,1818.8824071086462,469.3465043307728,1818.8807629875405,-0.9039183068293846,235.9,True,19881
z-dot35-H2O,2,1,0,0,0,0,0,cys-specific,-Thiol,2,0.0,100.0,0.9628940603873644,0.5214495323918772,1819.3840571086462,917.5254813162251,1819.3817351314945,-1.2762435411319384,745.3,True,19890
z-dot35-H2O,2,1,0,0,0,0,0,cys-specific,-Thiol,2,0.0,100.0,0.9628940603873644,0.5214495323918772,1819.885707108646,961.7,1819.885707108646,0.0,961.7,True,19898
z-dot35-H2O,2,1,0,0,0,0,0,cys-specific,-Thiol,2,0.0,100.0,0.9628940603873644,0.5214495323918772,1820.387357108646,711.0620668443556,1820.3921789467954,2.6487978674171533,688.6,True,19906
z-dot35-H2O,2,1,0,0,0,0,0,cys-specific,-Thiol,2,0.0,100.0,0.9628940603873644,0.5214495323918772,1820.8890071086462,413.2466852738606,1820.891351190831,1.2873284289924494,626.3,True,19916
z-dot35-H2O,2,1,0,0,0,0,0,cys-specific,-Thiol,2,0.0,100.0,0.9628940603873644,0.5214495323918772,1821.390657108646,199.9171852982036,1821.3927233125446,1.1344100676203912,402.4,True,19931
z-dot35-H2O,2,1,0,0,0,0,0,cys-specific,-Thiol,2,0.0,100.0,0.9628940603873644,0.5214495323918772,1821.892307108646,83.39928654623293,1821.8580974358906,-18.777000496650913,40.95,True,19939
z-dot35-H2O,2,1,0,0,0,0,0,cys-specific,-Thiol,2,0.0,100.0,0.9628940603873644,0.5214495323918772,1822.3939571086462,30.726381805905294,1822.3909678061761,-1.640316276500445,52.43,True,19952
z-dot35-H2O,2,1,0,0,0,0,0,cys-specific,-Thiol,2,0.0,100.0,0.9628940603873644,0.5214495323918772,1822.8956071086461,10.171203915607569,1822.9162385990287,11.317976905604835,57.63,True,19962
c36-OxidizedLoop-CO,2,0,0,1,0,0,0,ss-specific,-OxidizedLoop,1,0.0,100.0,0.9623671793012667,0.6207862262372865,1689.833760620947,152.75440368001827,1689.8313386493558,-1.4332602695693673,255.1,True,17590
c36-OxidizedLoop-CO,2,0,0,1,0,0,0,ss-specific,-OxidizedLoop,1,0.0,100.0,0.9623671793012667,0.6207862262372865,1690.335410620947,272.3,1690.335410620947,0.0,272.3,True,17598
c36-OxidizedLoop-CO,2,0,0,1,0,0,0,ss-specific,-OxidizedLoop,1,0.0,100.0,0.9623671793012667,0.6207862262372865,1690.837060620947,263.0351922263829,1690.8406825258173,2.1420780006353533,229.4,True,17608
c36-OxidizedLoop-CO,2,0,0,1,0,0,0,ss-specific,-OxidizedLoop,1,0.0,100.0,0.9623671793012667,0.6207862262372865,1691.338710620947,180.41129154496946,1691.3357549978166,-1.7475051637419983,196.5,True,17617
c36-OxidizedLoop-CO,2,0,0,1,0,0,0,ss-specific,-OxidizedLoop,1,0.0,100.0,0.9623671793012667,0.6207862262372865,1691.840360620947,97.6789952633252,1691.8330273474942,-4.334494922496813,59.99,True,17628
c36-OxidizedLoop-CO,2,0,0,1,0,0,0,ss-specific,-OxidizedLoop,1,0.0,100.0,0.9623671793012667,0.6207862262372865,1692.3420106209471,44.15042967965996,1692.3406991189222,-0.774962753797974,70.31,True,17640
c36-OxidizedLoop-CO,2,0,0,1,0,0,0,ss-specific,-OxidizedLoop,1,0.0,100.0,0.9623671793012667,0.6207862262372865,1692.843660620947,17.243449873479662,1692.864469995176,12.292555250696777,18.73,True,17651
c36-OxidizedLoop-CO,2,0,0,1,0,0,0,ss-specific,-OxidizedLoop,1,0.0,100.0,0.9623671793012667,0.6207862262372865,1693.345310620947,5.956558258934697,1693.3405435235923,-2.815195060815742,22.65,True,17663
c15-OxidizedLoop,1,0,0,0,0,0,0,ss-specific,-OxidizedLoop,1,0.0,0.0,0.9591509712106456,0.9920199101027952,1638.7882768468244,329.6,1638.7882768468244,0.0,329.6,True,16643
c15-OxidizedLoop,1,0,0,0,0,0,0,ss-specific,-OxidizedLoop,1,0.0,0.0,0.9591509712106456,0.9920199101027952,1639.7915768468245,284.4283199999999,1639.7881212514944,-2.1073381390755523,292.1,True,16665
c15-OxidizedLoop,1,0,0,0,0,0,0,ss-specific,-OxidizedLoop,1,0.0,0.0,0.9591509712106456,0.9920199101027952,1640.7948768468245,164.16224954400028,1640.8016648944324,4.1370482707227385,126.7,True,16685
c15-OxidizedLoop,1,0,0,0,0,0,0,ss-specific,-OxidizedLoop,1,0.0,0.0,0.9591509712106456,0.9920199101027952,1641.7981768468244,70.8362221446934,1641.8095088542952,6.902192748574745,96.91,True,16706
c15-OxidizedLoop,1,0,0,0,0,0,0,ss-specific,-OxidizedLoop,1,0.0,0.0,0.9591509712106456,0.9920199101027952,1642.8014768468245,24.80596558700411,1642.8183527585575,10.272642173043916,19.96,True,16727
c15-OxidizedLoop,1,0,0,0,0,0,0,ss-specific,-OxidizedLoop,1,0.0,0.0,0.9591509712106456,0.9920199101027952,1643.8047768468246,7.337642495706727,1643.8372961012506,19.782917584888175,3.566,True,16747
c3-ThiylRadical,1,0,0,0,0,0,0,cys-specific,-ThiylRadical,3,100.0,0.0,0.9574252914287902,0.67106570858716,363.1811056844857,3191.0,363.1811056844857,0.0,3191.0,True,705
c3-ThiylRadical,1,0,0,0,0,0,0,cys-specific,-ThiylRadical,3,100.0,0.0,0.9574252914287902,0.67106570858716,364.1844056844857,569.4339499999999,364.1835499445935,-2.3497433685543085,536.5,True,720
c3-ThiylRadical,1,0,0,0,0,0,0,cys-specific,-ThiylRadical,3,100.0,0.0,0.9574252914287902,0.67106570858716,365.1877056844857,213.99747457500047,365.1787946050277,-24.401367623573513,172.4,False,728
b36-OxidizedLoop-NH3,1,0,1,0,0,0,0,ss-specific,-OxidizedLoop,1,0.0,0.0,0.9462919322599779,0.9411585670513646,3704.7599890188253,14.346422916113623,3704.7788995422748,5.104385575719142,20.77,True,38146
b36-OxidizedLoop-NH3,1,0,1,0,0,0,0,ss-specific,-OxidizedLoop,1,0.0,0.0,0.9462919322599779,0.9411585670513646,3705.7632890188256,28.226587087453467,3705.8310410390186,18.282878562090364,23.98,True,38156
b36-OxidizedLoop-NH3,1,0,1,0,0,0,0,ss-specific,-OxidizedLoop,1,0.0,0.0,0.9462919322599779,0.9411585670513646,3706.7665890188255,30.41,3706.7665890188255,0.0,30.41,True,38164
b36-OxidizedLoop-NH3,1,0,1,0,0,0,0,ss-specific,-OxidizedLoop,1,0.0,0.0,0.9462919322599779,0.9411585670513646,3707.7698890188253,23.39986693217978,3707.820430421048,13.631213299514869,18.4,True,38173
