frag_id,charge,H2O,NH3,CO,CO2,2H2O,2NH3,variant_type,variant_suffix,variant_pass_count,%H,%2H,css,rawcos,theory_mz,theory_int,obs_mz,ppm,obs_int,within,obs_idx
z-dot18,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9913372829521635,0.9913372829521637,1977.1961587338571,70.1074325805745,1977.1952554551776,-0.45684828767543306,61.31,True,36398
z-dot18,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9913372829521635,0.9913372829521637,1978.199458733857,79.94,1978.199458733857,0.0,79.94,True,36426
z-dot18,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9913372829521635,0.9913372829521637,1979.202758733857,48.257578905108616,1979.190861970745,-6.010886484314066,34.09,True,36458
z-dot18,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9913372829521635,0.9913372829521637,1980.2060587338572,20.38216461054231,1980.1890652298346,-8.581684692682606,21.37,True,36480
z-dot18,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9913372829521635,0.9913372829521637,1981.209358733857,6.731488377745406,1981.2266686175635,8.737029042485943,6.543,True,36514
z-dot18,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9913372829521635,0.9913372829521637,1982.212658733857,1.8448362406188734,1982.1667716869586,-23.149406647343707,0.6857,True,36524
z-dot13,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9901286531616416,0.9902530515507342,1334.8435582052584,170.0,1334.8435582052584,0.0,170.0,True,25300
z-dot13,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9901286531616416,0.9902530515507342,1335.8468582052585,129.1915,1335.8454614764285,-1.045575562408167,133.8,True,25343
z-dot13,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9901286531616416,0.9902530515507342,1336.8501582052584,53.54079705000013,1336.858564784166,6.288347916950409,56.06,True,25404
z-dot13,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9901286531616416,0.9902530515507342,1337.8534582052584,15.820543893127589,1337.850668023339,-2.0855661749019574,15.51,True,25440
z-dot13,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9901286531616416,0.9902530515507342,1338.8567582052585,3.703009830096439,1338.8751713682973,13.752899946848075,3.714,True,25480
c17,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9892800880240804,0.9892800880240805,1883.1689517391792,178.42765258433218,1883.1604484356862,-4.515422519626126,154.6,True,35546
c17,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9892800880240804,0.9892800880240805,1884.1722517391793,192.8,1884.1722517391793,0.0,192.8,True,35592
c17,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9892800880240804,0.9892800880240805,1885.1755517391791,110.68869116468488,1885.1653549816176,-5.408916719776683,107.9,True,35634
c17,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9892800880240804,0.9892800880240805,1886.1788517391792,44.57162196777727,1886.1777582870695,-0.5797181474403952,38.03,True,35660
c17,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9892800880240804,0.9892800880240805,1887.1821517391793,14.05962975635333,1887.1522614687794,-15.838572006576243,14.29,True,35681
c17,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9892800880240804,0.9892800880240805,1888.1854517391791,3.68523354767446,1888.1650647755375,-10.797119331067211,3.914,True,35708
c15,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9891380378526468,0.9891380378526466,1725.0912356224183,89.11344516899803,1725.089332340474,-1.1032934983663374,81.74,True,33810
c15,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9891380378526468,0.9891380378526466,1726.0945356224183,89.51,1726.0945356224183,0.0,89.51,True,33842
c15,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9891380378526468,0.9891380378526466,1727.0978356224184,47.71124408322972,1727.0936388844464,-2.429936443374293,27.0,True,33871
c15,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9891380378526468,0.9891380378526466,1728.1011356224183,17.822709169717804,1728.0931421477806,-4.625582654244237,14.77,True,33889
c15,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9891380378526468,0.9891380378526466,1729.1044356224184,5.211812923271256,1729.1539456112569,28.63331318717399,4.371,True,33912
c15,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9891380378526468,0.9891380378526466,1730.1077356224184,1.265599776654291,1729.5625469453223,-315.1183396680123,1.371,False,33916
c21,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.98889012811397,0.9889104799525535,2278.4152422008597,91.51072569602928,2278.4320389799705,7.372132524256737,91.51,True,38772
c21,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.98889012811397,0.9889104799525535,2279.41854220086,120.3,2279.41854220086,0.0,120.3,True,38803
c21,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.98889012811397,0.9889104799525535,2280.42184220086,83.04270382473763,2280.426845492926,2.194020410460593,82.26,True,38845
c21,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.98889012811397,0.9889104799525535,2281.4251422008597,39.8707145655777,2281.435448785971,4.517608279412319,39.57,True,38874
c21,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.98889012811397,0.9889104799525535,2282.42844220086,14.902480098408702,2282.4090519647425,-8.49544097811475,11.51,True,38899
c21,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.98889012811397,0.9889104799525535,2283.43174220086,4.606485374725351,2283.424955281622,-2.9722452887937174,3.914,True,38913
c21,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.98889012811397,0.9889104799525535,2284.4350422008597,1.2225289685724121,2284.4762587140813,18.04232226356582,1.371,True,38929
z-dot22,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9888295108797052,0.9887976518885823,2376.449262277605,58.72992593678967,2376.444558986519,-1.9791253955106776,54.23,True,39726
z-dot22,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9888295108797052,0.9887976518885823,2377.4525622776055,80.09,2377.4525622776055,0.0,80.09,True,39755
z-dot22,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9888295108797052,0.9887976518885823,2378.4558622776053,57.3772215764098,2378.4535655458367,-0.965639852756669,38.8,True,39782
z-dot22,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9888295108797052,0.9887976518885823,2379.459162277605,28.599750102470157,2379.44766879154,-4.830293474891076,22.29,True,39802
z-dot22,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9888295108797052,0.9887976518885823,2380.4624622776055,11.100892741421037,2380.4420720382227,-8.565663061650763,10.94,True,39819
z-dot22,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9888295108797052,0.9887976518885823,2381.4657622776053,3.5642752365583172,2381.479475425299,5.758280429975252,3.629,True,39842
z-dot22,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9888295108797052,0.9887976518885823,2382.469062277605,0.9828130812465382,2382.5028787666656,14.19388381400407,1.029,True,39847
y3,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.987292211815648,0.9872922118156479,359.2142760944754,3.314,359.2136728167755,-1.679436871090065,9.543,True,750
y3,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.987292211815648,0.9872922118156479,360.2175760944754,0.5902234000000001,360.2147760853335,-7.773105277909652,1.029,True,760
y3,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.987292211815648,0.9872922118156479,361.22087609447544,0.0762814283050005,361.1811792405971,-109.89634460653784,1.371,False,766
y7,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9871398949730753,0.9996255624397752,739.4591143013467,53.8,739.4591143013467,0.0,53.8,True,3658
y7,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9871398949730753,0.9996255624397752,740.4624143013468,21.966539999999995,740.4602175699048,-2.9667021574801957,22.2,True,3679
y7,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9871398949730753,0.9996255624397752,741.4657143013468,5.236623672500022,741.4461207888353,-26.42537899404806,4.371,True,3699
y7,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9871398949730753,0.9996255624397752,742.4690143013468,0.9178713550528197,743.3838271153608,1232.1225484067174,1.029,False,3711
c25,2,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9855108126083528,0.9930584371216553,1345.336144100953,123.10771117781884,1345.332192450186,-2.937296217267831,101.2,True,25640
c25,2,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9855108126083528,0.9930584371216553,1345.837794100953,190.7,1345.837794100953,0.0,190.7,True,25675
c25,2,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9855108126083528,0.9930584371216553,1346.3394441009532,154.1272885797748,1346.3327957171116,-4.938118593140518,121.7,True,25693
c25,2,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9855108126083528,0.9930584371216553,1346.8410941009531,86.22305179521405,1346.8330973505742,-5.937411929220485,71.06,True,25718
c25,2,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9855108126083528,0.9930584371216553,1347.342744100953,37.41028600341391,1347.3334989843634,-6.861740733870121,40.17,True,25743
c25,2,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9855108126083528,0.9930584371216553,1347.8443941009532,13.383927593882326,1347.8450006543937,0.4500174079460618,10.43,True,25767
c25,2,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9855108126083528,0.9930584371216553,1348.3460441009531,4.1014367912526595,1348.3348022535745,-8.33750907478487,2.457,True,25779
z-dot15-CO2,2,0,0,0,1,0,0,nonmodified,,1,0.0,100.0,0.9852972444967044,0.5750462908970849,801.9814184339082,5.057,801.9814184339082,0.0,5.057,True,4470
z-dot15-CO2,2,0,0,0,1,0,0,nonmodified,,1,0.0,100.0,0.9852972444967044,0.5750462908970849,802.4830684339082,4.767992449999998,802.5339202378022,63.36807079714963,0.1714,False,4480
z-dot15-CO2,2,0,0,0,1,0,0,nonmodified,,1,0.0,100.0,0.9852972444967044,0.5750462908970849,802.9847184339083,2.385547522962504,802.9618216348814,-28.514613667255627,3.171,True,4490
z-dot15-CO2,2,0,0,0,1,0,0,nonmodified,,1,0.0,100.0,0.9852972444967044,0.5750462908970849,803.4863684339082,0.8364598951588681,803.4854233444178,-1.1762358734933154,1.371,True,4492
z-dot15-CO2,2,0,0,0,1,0,0,nonmodified,,1,0.0,100.0,0.9852972444967044,0.5750462908970849,803.9880184339082,0.2295785139376648,803.493723371517,-614.8040158036532,1.371,False,4494
z-dot15-CO2,2,0,0,0,1,0,0,nonmodified,,1,0.0,100.0,0.9852972444967044,0.5750462908970849,804.4896684339083,0.05231610829136405,804.5622268601338,90.19186830180671,0.4286,False,4495
c23,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9843313329288945,0.9843429491841966,2504.6088807130986,26.431657636650467,2504.5699773103506,-15.532725707234146,25.29,True,40894
c23,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9843313329288945,0.9843429491841966,2505.6121807130985,38.54,2505.6121807130985,0.0,38.54,True,40934
c23,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9843313329288945,0.9843429491841966,2506.6154807130983,29.33029297047529,2506.6031839486805,-4.9057242774224,28.74,True,40967
c23,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9843313329288945,0.9843429491841966,2507.6187807130987,15.454599590079665,2507.6087872319313,-3.9852473766139482,15.34,True,40999
c23,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9843313329288945,0.9843429491841966,2508.6220807130985,6.316999437788133,2508.5928904449843,-11.635976713533926,4.4,True,41027
c23,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9843313329288945,0.9843429491841966,2509.6253807130984,2.1293427543946053,2509.62859382651,1.280315953276781,2.229,True,41046
c23,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9843313329288945,0.9843429491841966,2510.6286807130987,0.6148497930410243,2510.6351971130257,2.5955251674937894,0.6,True,41054
c24,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9823759153142896,0.9823759153142894,2632.6475987538574,19.96715927750414,2632.620195388657,-10.409051790046668,19.91,True,41911
c24,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9823759153142896,0.9823759153142894,2633.6508987538577,30.4,2633.6508987538577,0.0,30.4,True,41950
c24,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9823759153142896,0.9823759153142894,2634.6541987538576,24.146768270607577,2634.659502046903,2.0128990924047283,18.89,True,41969
c24,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9823759153142896,0.9823759153142894,2635.6574987538575,13.274962561407719,2635.6680053396217,3.986324387444329,9.657,True,41992
c24,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9823759153142896,0.9823759153142894,2636.6607987538578,5.659889337071926,2636.661708584019,0.34506909709166134,4.8,True,42020
c24,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9823759153142896,0.9823759153142894,2637.6640987538576,1.9896828031876261,2637.6480118042555,-6.098937923801847,2.143,True,42026
c24,1,0,0,0,0,0,0,nonmodified,,1,0.0,0.0,0.9823759153142896,0.9823759153142894,2638.6673987538575,0.5990932490736985,2638.3336140427164,-126.49745523014397,1.971,False,42039
